Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,491.3299865722656,493.1199951171875,488.70001220703125,489.2300109863281,2407200,2.1,0.0,UNH,,,0.0664340361323352,4.41998291015625,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-18 00:00:00-04:00,490.7099914550781,491.6600036621094,479.0400085449219,481.04998779296875,3692700,0.0,0.0,UNH,,,0.0,12.6199951171875,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-20 00:00:00-04:00,480.0400085449219,485.9200134277344,478.1099853515625,484.5199890136719,5258100,0.0,0.0,UNH,,,0.02818160548280378,7.810028076171875,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-21 00:00:00-04:00,484.44000244140625,488.29998779296875,480.5899963378906,482.5899963378906,6776000,0.0,0.0,UNH,,,0.01250717521198476,7.709991455078125,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-24 00:00:00-04:00,488.8599853515625,490.8900146484375,484.5,489.9800109863281,5139800,0.0,0.0,UNH,,,0.0725251590939058,6.3900146484375,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-25 00:00:00-04:00,490.6400146484375,490.6400146484375,480.6000061035156,484.5,3209900,0.0,0.0,UNH,,,0.028019264762595905,10.040008544921875,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-26 00:00:00-04:00,484.5,487.44000244140625,481.4700012207031,484.0400085449219,3153100,0.0,0.0,UNH,485.13000052315846,,0.024283445410392384,5.970001220703125,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-27 00:00:00-04:00,485.04998779296875,488.9800109863281,482.04998779296875,486.44000244140625,2991900,0.0,0.0,UNH,484.73142787388394,,0.043774989317732764,6.930023193359375,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-06-28 00:00:00-04:00,496.3699951171875,509.3999938964844,489.4100036621094,509.260009765625,22734200,0.0,0.0,UNH,488.7614310128348,,0.22910761677874372,19.989990234375,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-01 00:00:00-04:00,506.75,508.9100036621094,492.8900146484375,494.6499938964844,4523100,0.0,0.0,UNH,490.2085745675223,,0.11045241260616587,16.019989013671875,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-02 00:00:00-04:00,494.260009765625,498.4700012207031,493.3900146484375,498.239990234375,3312000,0.0,0.0,UNH,492.4442879813058,,0.1396085581070725,5.079986572265625,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-03 00:00:00-04:00,497.1199951171875,498.0799865722656,486.5199890136719,489.8900146484375,2239200,0.0,0.0,UNH,492.43143136160717,,0.07179425408032866,11.55999755859375,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-05 00:00:00-04:00,489.0,489.6700134277344,484.5,488.010009765625,3499000,0.0,0.0,UNH,492.932861328125,,0.056525799534243235,5.170013427734375,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-08 00:00:00-04:00,489.19000244140625,493.8800048828125,486.1700134277344,489.3399963378906,3450600,0.0,0.0,UNH,493.69000244140625,,0.0673272818661202,7.709991455078125,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-09 00:00:00-04:00,488.3299865722656,495.3999938964844,486.0899963378906,492.1099853515625,3056800,0.0,0.0,UNH,494.5,,0.08982374011208698,9.30999755859375,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-10 00:00:00-04:00,490.94000244140625,501.5,490.1199951171875,500.92999267578125,3189800,0.0,0.0,UNH,493.30999755859375,,0.16145540562377997,11.3800048828125,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-11 00:00:00-04:00,497.70001220703125,508.7300109863281,497.70001220703125,504.3599853515625,3535100,0.0,0.0,UNH,494.69713919503346,,0.1893120818177402,11.029998779296875,False,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-12 00:00:00-04:00,506.9200134277344,514.5700073242188,503.42999267578125,511.5299987792969,3570600,0.0,0.0,UNH,496.595711844308,,0.24754332638366341,11.1400146484375,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-15 00:00:00-04:00,524.239990234375,530.8300170898438,513.7999877929688,515.3699951171875,5128000,0.0,0.0,UNH,500.2357090541295,,0.27872984620509356,17.030029296875,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
2024-07-16 00:00:00-04:00,533.9000244140625,549.9199829101562,527.1300048828125,548.8699951171875,11062000,0.0,0.0,UNH,508.92999267578125,,0.5508000051552473,22.78997802734375,True,False,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota"
